name, height, width, mode, time, numRuns, p
images/bp1080.bmp, 1080, 1080, 0, 0.00434, 20,
images/bp1080.bmp, 1080, 1080, 0, 0.004505, 20, 1
images/bp1080.bmp, 1080, 1080, 0, 0.00255, 20, 2
images/bp1080.bmp, 1080, 1080, 0, 0.00155, 20, 4
images/bp1080.bmp, 1080, 1080, 0, 0.00127, 20, 8
images/bp1080.bmp, 1080, 1080, 1, 0.00953, 20,
images/bp1080.bmp, 1080, 1080, 1, 0.008615, 20, 1
images/bp1080.bmp, 1080, 1080, 1, 0.00574, 20, 2
images/bp1080.bmp, 1080, 1080, 1, 0.00512, 20, 4
images/bp1080.bmp, 1080, 1080, 1, 0.004395, 20, 8
images/bp1080.bmp, 1080, 1080, 2, 0.863225, 20,
images/bp1080.bmp, 1080, 1080, 2, 0.973495, 20, 1
images/bp1080.bmp, 1080, 1080, 2, 0.522465, 20, 2
images/bp1080.bmp, 1080, 1080, 2, 0.320965, 20, 4
images/bp1080.bmp, 1080, 1080, 2, 0.199875, 20, 8
images/bp1080.bmp, 1080, 1080, 3, 0.88515, 20,
images/bp1080.bmp, 1080, 1080, 3, 0.990665, 20, 1
images/bp1080.bmp, 1080, 1080, 3, 0.53724, 20, 2
images/bp1080.bmp, 1080, 1080, 3, 0.319975, 20, 4
images/bp1080.bmp, 1080, 1080, 3, 0.21158, 20, 8
images/bp1080.bmp, 1080, 1080, 4, 1.38475, 20,
images/bp1080.bmp, 1080, 1080, 4, 1.54822, 20, 1
images/bp1080.bmp, 1080, 1080, 4, 0.85222, 20, 2
images/bp1080.bmp, 1080, 1080, 4, 0.493265, 20, 4
images/bp1080.bmp, 1080, 1080, 4, 0.381795, 20, 8
images/bp1440.bmp, 1440, 1440, 0, 0.00717, 20,
images/bp1440.bmp, 1440, 1440, 0, 0.00812, 20, 1
images/bp1440.bmp, 1440, 1440, 0, 0.004185, 20, 2
images/bp1440.bmp, 1440, 1440, 0, 0.00271, 20, 4
images/bp1440.bmp, 1440, 1440, 0, 0.002055, 20, 8
images/bp1440.bmp, 1440, 1440, 1, 0.015305, 20,
images/bp1440.bmp, 1440, 1440, 1, 0.016195, 20, 1
images/bp1440.bmp, 1440, 1440, 1, 0.011085, 20, 2
images/bp1440.bmp, 1440, 1440, 1, 0.00778, 20, 4
images/bp1440.bmp, 1440, 1440, 1, 0.00708, 20, 8
images/bp1440.bmp, 1440, 1440, 2, 1.61563, 20,
images/bp1440.bmp, 1440, 1440, 2, 1.61854, 20, 1
images/bp1440.bmp, 1440, 1440, 2, 0.86072, 20, 2
images/bp1440.bmp, 1440, 1440, 2, 0.484535, 20, 4
images/bp1440.bmp, 1440, 1440, 2, 0.42424, 20, 8
images/bp1440.bmp, 1440, 1440, 3, 1.54987, 20,
images/bp1440.bmp, 1440, 1440, 3, 1.63043, 20, 1
images/bp1440.bmp, 1440, 1440, 3, 0.86053, 20, 2
images/bp1440.bmp, 1440, 1440, 3, 0.478345, 20, 4
images/bp1440.bmp, 1440, 1440, 3, 0.473915, 20, 8
images/bp1440.bmp, 1440, 1440, 4, 3.52663, 20,
images/bp1440.bmp, 1440, 1440, 4, 4.05511, 20, 1
images/bp1440.bmp, 1440, 1440, 4, 2.27011, 20, 2
images/bp1440.bmp, 1440, 1440, 4, 1.2968, 20, 4
images/bp1440.bmp, 1440, 1440, 4, 1.18552, 20, 8
images/bp180.bmp, 180, 180, 0, 0.000115, 20,
images/bp180.bmp, 180, 180, 0, 0.000125, 20, 1
images/bp180.bmp, 180, 180, 0, 0.000125, 20, 2
images/bp180.bmp, 180, 180, 0, 0.000175, 20, 4
images/bp180.bmp, 180, 180, 0, 0.000235, 20, 8
images/bp180.bmp, 180, 180, 1, 0.00021, 20,
images/bp180.bmp, 180, 180, 1, 0.0003, 20, 1
images/bp180.bmp, 180, 180, 1, 0.000275, 20, 2
images/bp180.bmp, 180, 180, 1, 0.000345, 20, 4
images/bp180.bmp, 180, 180, 1, 0.00045, 20, 8
images/bp180.bmp, 180, 180, 2, 0.019585, 20,
images/bp180.bmp, 180, 180, 2, 0.022325, 20, 1
images/bp180.bmp, 180, 180, 2, 0.012955, 20, 2
images/bp180.bmp, 180, 180, 2, 0.0077, 20, 4
images/bp180.bmp, 180, 180, 2, 0.00551, 20, 8
images/bp180.bmp, 180, 180, 3, 0.02075, 20,
images/bp180.bmp, 180, 180, 3, 0.022065, 20, 1
images/bp180.bmp, 180, 180, 3, 0.012085, 20, 2
images/bp180.bmp, 180, 180, 3, 0.007175, 20, 4
images/bp180.bmp, 180, 180, 3, 0.005205, 20, 8
images/bp180.bmp, 180, 180, 4, 0.0231, 20,
images/bp180.bmp, 180, 180, 4, 0.022935, 20, 1
images/bp180.bmp, 180, 180, 4, 0.01249, 20, 2
images/bp180.bmp, 180, 180, 4, 0.00852, 20, 4
images/bp180.bmp, 180, 180, 4, 0.00578, 20, 8
images/bp1800.bmp, 1800, 1800, 0, 0.010525, 20,
images/bp1800.bmp, 1800, 1800, 0, 0.01062, 20, 1
images/bp1800.bmp, 1800, 1800, 0, 0.00592, 20, 2
images/bp1800.bmp, 1800, 1800, 0, 0.00354, 20, 4
images/bp1800.bmp, 1800, 1800, 0, 0.002325, 20, 8
images/bp1800.bmp, 1800, 1800, 1, 0.02276, 20,
images/bp1800.bmp, 1800, 1800, 1, 0.023115, 20, 1
images/bp1800.bmp, 1800, 1800, 1, 0.01366, 20, 2
images/bp1800.bmp, 1800, 1800, 1, 0.0101, 20, 4
images/bp1800.bmp, 1800, 1800, 1, 0.00874, 20, 8
images/bp1800.bmp, 1800, 1800, 2, 2.27575, 20,
images/bp1800.bmp, 1800, 1800, 2, 2.6532, 20, 1
images/bp1800.bmp, 1800, 1800, 2, 1.49839, 20, 2
images/bp1800.bmp, 1800, 1800, 2, 0.866735, 20, 4
images/bp1800.bmp, 1800, 1800, 2, 0.642835, 20, 8
images/bp1800.bmp, 1800, 1800, 3, 2.42903, 20,
images/bp1800.bmp, 1800, 1800, 3, 2.65609, 20, 1
images/bp1800.bmp, 1800, 1800, 3, 1.41443, 20, 2
images/bp1800.bmp, 1800, 1800, 3, 0.860095, 20, 4
images/bp1800.bmp, 1800, 1800, 3, 0.71781, 20, 8
images/bp1800.bmp, 1800, 1800, 4, 5.8019, 20,
